M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue8_qfi1,6.75,23.5,29.75,29.75,ok,0.6497846019971596,all_flows,0.24370936196315737,ok,,ue8_qfi8,0,0,0,142.50000000000006,1.5000000000000568,all_flows,100.0,ue6_qfi1,0,0,0,126.50000000000006,98.75000000000011,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.0,147,150.0,all_flows,ue3_qfi2,0.0,147,150.0,ok,ue2_qfi2,25.804,all_flows,ue2_qfi2,25.804,ok,6,all_flows,6,8,ok,8,ue3_qfi2,0.0,all_flows,ue3_qfi2,0.0,ok,0.7400312996422581,all_flows,0.8332230441500139,5,0.8331738976860295,proxy,5,0.7359084602818617,52025915.2,ok,0.011847727272727272,ok,0.7427727272727273,0.0754828125,ok,ue1_qfi1,0.42857142857142855,49,100.0,all_flows,ue1_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,24.0,all_flows,ue2_qfi1,24.0,ok,30.2,ue2_qfi2,1,68.75,68.75,all_flows,30.2,ue2_qfi2,1,68.75,68.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,126.50000000000006,98.75000000000011,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue3_qfi2,ok,ue3_qfi9,True,Reservation,595598245
ue6_qfi9,226.5,299.25,299.75,300.0,all_flows,ue4_qfi2,6.967,34.488,48.75,52.925,ok,0.5268019353120457,all_flows,0.24455389272429134,ok,100.0,ue3_qfi1,0,0,0,128.24999999999997,100.00000000000009,all_flows,100.0,ue3_qfi1,0,0,0,128.24999999999997,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue4_qfi2,36.873,all_flows,ue4_qfi2,36.873,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.7807186596694801,all_flows,0.833248870752989,5,0.8331191890093631,proxy,5,0.7747906973603782,66065566.4,ok,0.011418181818181819,ok,0.9290875,0.0363140625,ok,ue4_qfi1,0.46938775510204084,49,100.0,all_flows,ue4_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi9,174.0,all_flows,ue4_qfi2,45.958,ok,30.2,ue4_qfi2,7,94.5,547.5,all_flows,30.2,ue4_qfi2,7,94.5,547.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,128.24999999999997,100.00000000000009,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,True,TwoTier,595598245
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,7.0,22.75,50.75,50.75,ok,0.5302888508818394,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,141.75000000000006,99.50000000000037,all_flows,100.0,ue5_qfi1,0,0,0,141.75000000000006,99.50000000000037,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,all_flows,ue6_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,25.69,all_flows,ue5_qfi2,25.69,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.9588011999999999,all_flows,ue4_qfi2,0.9588011999999999,ok,0.9089301389677285,all_flows,0.9999534200141202,5,0.9999203509301202,proxy,5,0.9035479387704867,68317134.4,ok,0.010729545454545455,ok,0.9322852272727272,0.0360359375,ok,ue6_qfi1,0.46938775510204084,49,100.0,all_flows,ue6_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,43.75,all_flows,ue5_qfi1,43.75,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,141.75000000000006,99.50000000000037,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1752032165
ue7_qfi9,296.25,299.75,300.0,300.25,all_flows,ue3_qfi1,6.25,24.75,36.75,36.75,ok,0.6182995487561519,all_flows,0.24465184357838266,ok,100.0,ue2_qfi1,0,0,0,128.75000000000014,100.24999999999994,all_flows,100.0,ue2_qfi1,0,0,0,128.75000000000014,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue3_qfi2,24.484,all_flows,ue3_qfi2,24.484,ok,6,all_flows,6,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.764659467232783,all_flows,0.8332408084354659,5,0.8332070719355457,proxy,5,0.7597791381849174,53655681.6,ok,0.011393181818181818,ok,0.742703409090909,0.0713140625,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue3_qfi1,30.5,all_flows,ue3_qfi1,30.5,ok,30.2,ue5_qfi2,1,77.25,77.25,all_flows,30.2,ue5_qfi2,1,77.25,77.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,128.75000000000014,100.24999999999994,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,Reservation,1752032165
ue4_qfi9,21.5,46.0,51.75,56.5,all_flows,ue3_qfi2,5.972,18.832,23.04,26.123,ok,0.5765362958514509,all_flows,0.3669580680649284,ok,100.0,ue4_qfi1,0,0,0,114.24999999999974,99.50000000000081,all_flows,100.0,ue4_qfi1,0,0,0,114.24999999999974,99.50000000000081,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue3_qfi2,21.675,all_flows,ue3_qfi2,21.675,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6969046931010876,all_flows,0.7499784042478252,5,0.7499679758488206,proxy,5,0.6968600850711695,59457132.8,ok,0.010511363636363636,ok,0.9317295454545454,0.0369046875,ok,ue1_qfi1,0.40816326530612246,49,100.0,all_flows,ue1_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,35.0,all_flows,ue3_qfi2,20.151,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,114.24999999999974,99.50000000000081,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,1752032165
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue7_qfi1,4.25,23.25,30.25,30.25,ok,0.5414449840471595,all_flows,0.0,ok,100.0,ue7_qfi1,0,0,0,129.49999999999972,99.75,all_flows,100.0,ue7_qfi1,0,0,0,129.49999999999972,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,26.5,all_flows,ue7_qfi2,26.5,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9604916,all_flows,ue8_qfi2,0.9604916,ok,0.9043517715254176,all_flows,0.9999618334080083,5,0.9999309401626401,proxy,5,0.8982267897944263,66724488.0,ok,0.011020454545454545,ok,0.9312363636363636,0.0374609375,ok,ue1_qfi1,0.5102040816326531,49,100.0,all_flows,ue1_qfi1,0.5102040816326531,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,26.0,all_flows,ue7_qfi1,26.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,129.49999999999972,99.75,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1440696407
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue3_qfi1,4.25,13.25,24.5,24.5,ok,0.6469958547693353,all_flows,0.3659597246656146,ok,100.0,ue3_qfi1,0,0,0,121.50000000000017,100.24999999999997,all_flows,100.0,ue3_qfi1,0,0,0,121.50000000000017,100.24999999999997,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.0,147,150.0,all_flows,ue4_qfi2,0.0,147,150.0,ok,ue3_qfi2,21.558,all_flows,ue3_qfi2,21.558,ok,5,all_flows,5,8,ok,8,ue4_qfi2,0.0,all_flows,ue4_qfi2,0.0,ok,0.6708815540198364,all_flows,0.7499522573154425,5,0.7499238903281664,proxy,5,0.6681694295579119,53253316.8,ok,0.011784090909090909,ok,0.7437863636363636,0.0706609375,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue3_qfi9,70.0,all_flows,ue3_qfi1,20.25,ok,30.2,ue6_qfi2,1,75.75,75.75,all_flows,30.2,ue6_qfi2,1,75.75,75.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,121.50000000000017,100.24999999999997,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue4_qfi2,ok,ue4_qfi9,True,Reservation,1440696407
ue6_qfi9,272.75,299.5,300.0,300.0,all_flows,ue5_qfi2,6.597,19.25,27.992,62.558,ok,0.522973211584177,all_flows,0.24168195285700497,ok,100.0,ue6_qfi1,0,0,0,143.00000000000003,100.00000000000009,all_flows,100.0,ue6_qfi1,0,0,0,143.00000000000003,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.0,147,150.0,all_flows,ue7_qfi2,0.0,147,150.0,ok,ue1_qfi2,36.0,all_flows,ue1_qfi2,36.0,ok,6,all_flows,6,8,ok,8,ue7_qfi2,0.0,all_flows,ue7_qfi2,0.0,ok,0.7815056742200127,all_flows,0.8332536506229719,5,0.8331603075321312,proxy,5,0.7778028095094061,66556680.0,ok,0.011018181818181818,ok,0.9313806818181818,0.036153125,ok,ue5_qfi1,0.40816326530612246,49,100.0,all_flows,ue5_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue2_qfi9,126.75,all_flows,ue5_qfi2,55.961,ok,30.4,ue1_qfi2,5,102.25,436.25,all_flows,30.4,ue1_qfi2,5,102.25,436.25,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,143.00000000000003,100.00000000000009,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue7_qfi2,ok,ue7_qfi9,True,TwoTier,1440696407
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,8.25,17.75,38.25,38.25,ok,0.5198963702167535,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,131.50000000000017,99.75000000000023,all_flows,100.0,ue6_qfi1,0,0,0,131.50000000000017,99.75000000000023,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue6_qfi2,25.392,all_flows,ue6_qfi2,25.392,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.965046,all_flows,ue1_qfi2,0.965046,ok,0.9109764794905504,all_flows,0.9999554519879286,5,0.9999292709491377,proxy,5,0.9035219356049383,69796281.6,ok,0.010786363636363636,ok,0.9357647727272728,0.0349875,ok,ue8_qfi1,0.4897959183673469,49,100.0,all_flows,ue8_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,30.0,all_flows,ue6_qfi1,30.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,131.50000000000017,99.75000000000023,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,5880883
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue8_qfi1,5.75,20.25,24.5,24.5,ok,0.6491613122514042,all_flows,0.3642144238696844,ok,100.0,ue8_qfi1,0,0,0,124.24999999999997,100.24999999999994,all_flows,100.0,ue8_qfi1,0,0,0,124.24999999999997,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue4_qfi2,0.0,147,150.0,all_flows,ue4_qfi2,0.0,147,150.0,ok,ue6_qfi2,21.009,all_flows,ue6_qfi2,21.009,ok,5,all_flows,5,8,ok,8,ue4_qfi2,0.0,all_flows,ue4_qfi2,0.0,ok,0.6709537234427458,all_flows,0.7499343738325989,5,0.7499095121076563,proxy,5,0.6689279447700686,53487817.6,ok,0.011325,ok,0.7442079545454545,0.0742125,ok,ue2_qfi1,0.40816326530612246,49,100.0,all_flows,ue2_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue2_qfi9,33.0,all_flows,ue8_qfi1,18.75,ok,30.2,ue8_qfi2,1,68.5,68.5,all_flows,30.2,ue8_qfi2,1,68.5,68.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,124.24999999999997,100.24999999999994,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue4_qfi2,ok,ue4_qfi9,True,Reservation,5880883
ue7_qfi9,237.5,299.75,300.0,300.25,all_flows,ue6_qfi2,9.303,67.53,120.85,130.653,ok,0.5369202066855507,all_flows,0.2451241970919176,ok,100.0,ue3_qfi1,0,0,0,191.74999999999986,99.99999999999987,all_flows,100.0,ue3_qfi1,0,0,0,191.74999999999986,99.99999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue6_qfi2,71.53,all_flows,ue6_qfi2,71.53,ok,5,all_flows,5,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.7864501636901804,all_flows,0.8407687046619019,5,0.7499117352013971,proxy,5,0.6967602419276493,64571894.4,ok,0.010802272727272728,ok,0.9354215909090909,0.0347046875,ok,ue1_qfi1,0.4897959183673469,49,100.0,all_flows,ue1_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue3_qfi9,277.0,all_flows,ue6_qfi2,121.35,ok,30.4,ue5_qfi2,4,102.75,343.75,all_flows,30.4,ue5_qfi2,4,102.75,343.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,191.74999999999986,99.99999999999987,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,TwoTier,5880883
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,5.75,19.75,47.75,47.75,ok,0.5411244176816192,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,134.74999999999991,99.49999999999991,all_flows,100.0,ue5_qfi1,0,0,0,134.74999999999991,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,24.901,all_flows,ue1_qfi2,24.901,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.9589644,all_flows,ue3_qfi2,0.9589644,ok,0.9039783728307091,all_flows,0.9999511949539397,5,0.9999092113408239,proxy,5,0.8956857990340857,66601443.2,ok,0.011120454545454546,ok,0.93105,0.0371078125,ok,ue2_qfi1,0.5102040816326531,49,100.0,all_flows,ue2_qfi1,0.5102040816326531,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,42.0,all_flows,ue5_qfi1,42.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,134.74999999999991,99.49999999999991,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,846428919
ue7_qfi9,296.25,300.0,300.0,300.25,all_flows,ue4_qfi1,5.5,21.5,31.75,31.75,ok,0.6224032966924951,all_flows,0.23982779388143802,ok,100.0,ue6_qfi1,0,0,0,127.49999999999994,99.99999999999987,all_flows,100.0,ue6_qfi1,0,0,0,127.49999999999994,99.99999999999987,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue3_qfi2,0.0,148,150.0,all_flows,ue3_qfi2,0.0,148,150.0,ok,ue2_qfi2,26.597,all_flows,ue2_qfi2,26.597,ok,6,all_flows,6,8,ok,8,ue3_qfi2,0.0,all_flows,ue3_qfi2,0.0,ok,0.7624076417340333,all_flows,0.8332633299250475,5,0.8332282148518713,proxy,5,0.757319894150109,53135691.2,ok,0.011829545454545454,ok,0.7432875,0.0720484375,ok,ue2_qfi1,0.40816326530612246,49,100.0,all_flows,ue2_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue4_qfi1,26.25,all_flows,ue4_qfi1,26.25,ok,30.0,ue2_qfi2,2,73.5,145.5,all_flows,30.0,ue2_qfi2,2,73.5,145.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,127.49999999999994,99.99999999999987,data,ok,2.0,,all_flows,,pending,7,33,5.0,1.0,all_flows,4,24,4.98325,1.0,ue3_qfi2,ok,ue3_qfi9,True,Reservation,846428919
ue1_qfi9,29.0,55.5,67.5,83.75,all_flows,ue5_qfi2,6.941,23.5,29.946,32.623,ok,0.5759053821549318,all_flows,0.36519111376635477,ok,100.0,ue1_qfi1,0,0,0,121.24999999999986,99.75,all_flows,100.0,ue1_qfi1,0,0,0,121.24999999999986,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,27.16,all_flows,ue5_qfi2,27.16,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6968944261507243,all_flows,0.7499779783925714,5,0.7499535543329369,proxy,5,0.696845812589858,59579976.0,ok,0.011179545454545454,ok,0.9315795454545455,0.0389609375,ok,ue2_qfi1,0.4489795918367347,49,100.0,all_flows,ue2_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue2_qfi9,60.0,all_flows,ue4_qfi2,25.853,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,121.24999999999986,99.75,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,846428919
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue7_qfi1,9.0,28.25,49.25,49.25,ok,0.539677590396775,all_flows,0.0,ok,100.0,ue7_qfi1,0,0,0,137.0,99.50000000000003,all_flows,100.0,ue7_qfi1,0,0,0,137.0,99.50000000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,30.117,all_flows,ue7_qfi2,30.117,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.9635072,all_flows,ue4_qfi2,0.9635072,ok,0.9028785714890653,all_flows,0.9999566619879845,5,0.999922583097889,proxy,5,0.8988353344268435,67249707.2,ok,0.011095454545454546,ok,0.9330920454545455,0.03739375,ok,ue8_qfi1,0.4897959183673469,49,100.0,all_flows,ue8_qfi1,0.4897959183673469,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,40.25,all_flows,ue7_qfi1,40.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,137.0,99.50000000000003,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1841261662
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue1_qfi1,6.75,24.75,45.25,45.25,ok,0.6452469249928601,all_flows,0.12129533561430894,ok,,ue8_qfi8,0,0,0,143.75000000000006,1.5000000000000568,all_flows,100.0,ue7_qfi1,0,0,0,138.50000000000006,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue7_qfi2,30.626,all_flows,ue7_qfi2,30.626,ok,7,all_flows,7,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.7980392996345158,all_flows,0.9165741994979724,5,0.9165246589473753,proxy,5,0.7915264689620778,52598145.6,ok,0.011995454545454545,ok,0.7427556818181819,0.07365,ok,ue2_qfi1,0.46938775510204084,49,100.0,all_flows,ue2_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue1_qfi1,38.5,all_flows,ue1_qfi1,38.5,ok,30.2,ue1_qfi2,0,0.0,0.0,all_flows,30.2,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,138.50000000000006,100.00000000000009,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,Reservation,1841261662
ue7_qfi9,292.5,300.0,300.0,300.25,all_flows,ue7_qfi2,37.75,88.934,103.802,128.332,ok,0.5301511437319287,all_flows,0.1349027463706506,ok,100.0,ue4_qfi1,0,0,0,397.49999999999994,104.12500000000003,all_flows,100.0,ue4_qfi1,0,0,0,397.49999999999994,104.12500000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue7_qfi2,92.531,all_flows,ue7_qfi2,92.531,ok,5,all_flows,5,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8095923550736295,all_flows,0.8931117549903724,5,0.8843506131122605,proxy,5,0.7909173185212075,65856620.800000004,ok,0.011447727272727273,ok,0.9330204545454546,0.0372734375,ok,ue7_qfi1,0.2608695652173913,23,100.0,all_flows,ue7_qfi1,0.2608695652173913,23,100.0,data,0.0,data,ok,0.0,ue5_qfi9,180.0,all_flows,ue6_qfi2,117.928,ok,28.2,ue7_qfi2,9,106.0,787.5,all_flows,28.2,ue7_qfi2,9,106.0,787.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,397.49999999999994,104.12500000000003,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,TwoTier,1841261662
