M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.population,M01.prot.flow,M01.prot.p50,M01.prot.p95,M01.prot.p98,M01.prot.p99,M01.status,M02,M02.population,M02.prot,M02.status,M03.configured_period_ms,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.population,M03.prot.configured_period_ms,M03.prot.flow,M03.prot.gap_count_over_t_live,M03.prot.gap_count_over_t_live_over_2,M03.prot.gap_count_over_t_live_over_4,M03.prot.max_gap_ms,M03.prot.median_gap_ms,M03.prot.role,M03.prot.t_live_s,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.population,M04.prot.exceeds_threshold,M04.prot.flow,M04.prot.threshold_n,M04.prot.worst_consecutive_miss_slots,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.population,M05.prot.flow,M05.prot.fraction,M05.prot.frame_count,M05.prot.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.population,M06.prot.flow,M06.prot.p95_ms,M06.status,M07.met,M07.population,M07.prot.met,M07.prot.total,M07.status,M07.total,M08.flow,M08.fraction,M08.population,M08.prot.flow,M08.prot.fraction,M08.status,M09.mean,M09.population,M09.prot.mean,M09.prot.windows,M09.prot.worst,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.population,M14.prot.flow,M14.prot.fraction,M14.prot.interval_count,M14.prot.pdb_ms,M14.prot.role,M14.prot.survival_time_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.population,M15.prot.flow,M15.prot.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.population,M17.prot.effective_fps,M17.prot.flow,M17.prot.freeze_count,M17.prot.freeze_max_duration_ms,M17.prot.freeze_total_duration_ms,M17.prot.source_fps,M17.prot.xr_frame_period_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.population,M18.prot,M18.status,M19,M19.population,M19.prot,M19.status,M20.configured_period_ms,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,M21,M21.population,M21.prot,M21.status,M22.epochs,M22.flows_scored,M22.longest_epoch_s,M22.min_epoch_s,M22.population,M22.prot.epochs,M22.prot.flows_scored,M22.prot.longest_epoch_s,M22.prot.min_epoch_s,M22.prot.worst_flow,M22.status,M22.worst_flow,bg,scheduler,seed
ue7_qfi9,294.0,299.75,300.0,300.25,all_flows,ue2_qfi1,5.5,18.25,24.5,24.5,ok,0.5236065394284333,all_flows,0.12295371336906925,ok,100.0,ue2_qfi1,0,0,0,124.24999999999997,100.00000000000009,all_flows,100.0,ue2_qfi1,0,0,0,124.24999999999997,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,148,150.0,all_flows,ue8_qfi2,0.0,148,150.0,ok,ue4_qfi2,21.663,all_flows,ue4_qfi2,21.663,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.862356391945065,all_flows,0.9165905924355954,5,0.9165460788821432,proxy,5,0.8574555307444404,67158017.6,ok,0.004002272727272728,ok,0.9323704545454545,0.093809375,ok,ue1_qfi1,0.3877551020408163,49,100.0,all_flows,ue1_qfi1,0.3877551020408163,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,19.0,all_flows,ue2_qfi1,19.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,124.24999999999997,100.00000000000009,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,1752032165
ue4_qfi9,21.5,45.75,51.0,55.0,all_flows,ue5_qfi2,6.608,18.537,22.031,29.069,ok,0.5766066352288096,all_flows,0.3670817510155535,ok,100.0,ue4_qfi1,0,0,0,113.99999999999989,99.49999999999991,all_flows,100.0,ue4_qfi1,0,0,0,113.99999999999989,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue4_qfi2,22.507,all_flows,ue4_qfi2,22.507,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.696918043855508,all_flows,0.74998387764602,5,0.7499699183257666,proxy,5,0.6968796043323735,59440004.8,ok,0.004365909090909091,ok,0.9325806818181818,0.036784375,ok,ue1_qfi1,0.4489795918367347,49,100.0,all_flows,ue1_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,33.5,all_flows,ue5_qfi2,22.461,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue4_qfi1,0,0,0,113.99999999999989,99.49999999999991,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,1752032165
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,4.5,19.0,30.0,30.0,ok,0.5412560700148937,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,127.24999999999964,99.99999999999964,all_flows,100.0,ue5_qfi1,0,0,0,127.24999999999964,99.99999999999964,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,26.172,all_flows,ue7_qfi2,26.172,ok,8,all_flows,8,8,ok,8,ue8_qfi2,0.9604916,all_flows,ue8_qfi2,0.9604916,ok,0.9043999622038733,all_flows,0.9999585628504457,5,0.9999243422207563,proxy,5,0.8981307346799555,66750067.2,ok,0.005086363636363636,ok,0.9312897727272728,0.03741875,ok,ue6_qfi1,0.5102040816326531,49,100.0,all_flows,ue6_qfi1,0.5102040816326531,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,25.5,all_flows,ue5_qfi1,25.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,127.24999999999964,99.99999999999964,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1440696407
ue7_qfi9,296.5,300.0,300.0,300.25,all_flows,ue7_qfi1,7.25,21.0,24.75,24.75,ok,0.534098343064166,all_flows,0.11902595686276571,ok,100.0,ue5_qfi1,0,0,0,122.50000000000006,99.49999999999991,all_flows,100.0,ue5_qfi1,0,0,0,122.50000000000006,99.49999999999991,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue3_qfi2,22.051,all_flows,ue3_qfi2,22.051,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8590533766732245,all_flows,0.9166059125468375,5,0.9165801080959856,proxy,5,0.855454770564162,65799846.4,ok,0.004170454545454546,ok,0.930925,0.09714375,ok,ue3_qfi1,0.46938775510204084,49,100.0,all_flows,ue3_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,18.0,all_flows,ue5_qfi1,18.0,ok,29.8,ue2_qfi2,2,70.25,137.5,all_flows,29.8,ue2_qfi2,2,70.25,137.5,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,122.50000000000006,99.49999999999991,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,1440696407
ue2_qfi9,16.25,51.25,62.0,75.75,all_flows,ue2_qfi1,3.25,15.5,26.75,26.75,ok,0.5763030547605431,all_flows,0.3651595343892985,ok,100.0,ue2_qfi1,0,0,0,123.49999999999994,100.00000000000009,all_flows,100.0,ue2_qfi1,0,0,0,123.49999999999994,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,23.13,all_flows,ue5_qfi2,23.13,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6968309708290292,all_flows,0.7499696863991031,5,0.749938805450619,proxy,5,0.6967360377599704,59477944.0,ok,0.004965909090909091,ok,0.9319954545454545,0.0354015625,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue2_qfi9,59.5,all_flows,ue2_qfi1,23.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue2_qfi1,0,0,0,123.49999999999994,100.00000000000009,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,1440696407
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi1,5.5,17.0,36.75,36.75,ok,0.5198475100592158,all_flows,0.0,ok,100.0,ue6_qfi1,0,0,0,135.25000000000009,100.24999999999994,all_flows,100.0,ue6_qfi1,0,0,0,135.25000000000009,100.24999999999994,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue5_qfi2,23.984,all_flows,ue5_qfi2,23.984,ok,8,all_flows,8,8,ok,8,ue1_qfi2,0.965046,all_flows,ue1_qfi2,0.965046,ok,0.911040792517198,all_flows,0.9999540933267314,5,0.9999293481890306,proxy,5,0.9036801641468345,69807513.6,ok,0.005436363636363637,ok,0.9361670454545454,0.0350234375,ok,ue8_qfi1,0.42857142857142855,49,100.0,all_flows,ue8_qfi1,0.42857142857142855,49,100.0,data,0.0,data,ok,0.0,ue6_qfi1,31.25,all_flows,ue6_qfi1,31.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,135.25000000000009,100.24999999999994,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,5880883
ue7_qfi9,295.25,299.75,300.0,300.25,all_flows,ue6_qfi1,4.75,17.75,24.75,24.75,ok,0.5144227542406664,all_flows,0.1213680933738747,ok,100.0,ue7_qfi1,0,0,0,119.25000000000009,99.74999999999979,all_flows,100.0,ue7_qfi1,0,0,0,119.25000000000009,99.74999999999979,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue1_qfi2,21.0,all_flows,ue1_qfi2,21.0,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.86270900999906,all_flows,0.9164895350745027,5,0.9161229662511324,proxy,5,0.8588435479403865,68369118.4,ok,0.004,ok,0.9326636363636364,0.0904609375,ok,ue4_qfi1,0.46938775510204084,49,100.0,all_flows,ue4_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue4_qfi9,30.0,all_flows,ue1_qfi1,20.0,ok,30.2,ue7_qfi2,1,69.75,69.75,all_flows,30.2,ue7_qfi2,1,69.75,69.75,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,119.25000000000009,99.74999999999979,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,5880883
ue8_qfi8,299.75,300.25,300.25,300.25,all_flows,ue1_qfi2,27.904,74.495,87.064,108.391,ok,0.5160097113268286,all_flows,0.0016076662622200775,ok,,ue1_qfi9,0,0,0,476.2500000000003,0.0,all_flows,100.0,ue6_qfi1,0,0,0,431.75000000000006,103.75000000000001,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,0.9933774834437086,151,150.0,all_flows,ue1_qfi2,0.9933774834437086,151,150.0,ok,ue6_qfi2,95.434,all_flows,ue6_qfi2,95.434,ok,7,all_flows,7,8,ok,8,ue1_qfi2,0.9476976,all_flows,ue1_qfi2,0.9476976,ok,0.8566593809057922,all_flows,0.9729429036523403,5,0.9363408716002445,proxy,5,0.8087036051527747,70812131.2,ok,0.005184090909090909,ok,0.9361136363636363,0.033021875,ok,ue1_qfi1,0.3793103448275862,29,100.0,all_flows,ue1_qfi1,0.3793103448275862,29,100.0,data,0.0,data,ok,0.0,ue4_qfi9,158.5,all_flows,ue7_qfi2,94.013,ok,30.0,ue6_qfi2,8,94.0,648.0,all_flows,30.0,ue6_qfi2,8,94.0,648.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,431.75000000000006,103.75000000000001,data,ok,2.0,,all_flows,,pending,3,33,5.0,1.0,all_flows,1,24,1.0542500000000001,1.0,ue6_qfi1,ok,ue8_qfi9,True,TwoTier,5880883
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue5_qfi1,5.25,18.25,27.75,27.75,ok,0.5414670488443662,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,118.74999999999991,99.75,all_flows,100.0,ue3_qfi1,0,0,0,118.74999999999991,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,24.337,all_flows,ue1_qfi2,24.337,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.9589644,all_flows,ue3_qfi2,0.9589644,ok,0.9040139345031901,all_flows,0.9999480961741808,5,0.9998949508246909,proxy,5,0.8957942560053948,66602040.0,ok,0.005320454545454546,ok,0.930825,0.0370984375,ok,ue8_qfi1,0.46938775510204084,49,100.0,all_flows,ue8_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue5_qfi1,22.5,all_flows,ue5_qfi1,22.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,118.74999999999991,99.75,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,846428919
ue7_qfi9,295.75,299.75,300.0,300.25,all_flows,ue2_qfi1,5.75,16.75,29.25,29.25,ok,0.5306278913244055,all_flows,0.11922642127933777,ok,100.0,ue6_qfi1,0,0,0,123.7499999999998,99.75,all_flows,100.0,ue6_qfi1,0,0,0,123.7499999999998,99.75,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,147,150.0,all_flows,ue8_qfi2,0.0,147,150.0,ok,ue3_qfi2,21.827,all_flows,ue3_qfi2,21.827,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8593878712223801,all_flows,0.9166179913364761,5,0.9165744222778321,proxy,5,0.8550475533206444,66210697.6,ok,0.004140909090909091,ok,0.9327397727272727,0.09595625,ok,ue1_qfi1,0.46938775510204084,49,100.0,all_flows,ue1_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,23.5,all_flows,ue2_qfi1,23.5,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue6_qfi1,0,0,0,123.7499999999998,99.75,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,846428919
ue2_qfi9,23.75,53.5,60.5,66.5,all_flows,ue5_qfi2,6.961,21.379,25.216,29.867,ok,0.5759977993081832,all_flows,0.36528082163486475,ok,100.0,ue5_qfi1,0,0,0,116.74999999999969,100.00000000000009,all_flows,100.0,ue5_qfi1,0,0,0,116.74999999999969,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,25.216,all_flows,ue5_qfi2,25.216,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6969139525507891,all_flows,0.7499704297262445,5,0.7499305424205095,proxy,5,0.696893300576324,59557435.2,ok,0.005593181818181818,ok,0.9309727272727273,0.0389546875,ok,ue3_qfi1,0.46938775510204084,49,100.0,all_flows,ue3_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue2_qfi9,42.75,all_flows,ue5_qfi2,22.906,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,116.74999999999969,100.00000000000009,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,846428919
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue7_qfi1,7.25,30.5,49.5,49.5,ok,0.5392943548031268,all_flows,0.0,ok,100.0,ue7_qfi1,0,0,0,136.24999999999997,99.24999999999984,all_flows,100.0,ue7_qfi1,0,0,0,136.24999999999997,99.24999999999984,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,30.41,all_flows,ue7_qfi2,30.41,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.9635072,all_flows,ue4_qfi2,0.9635072,ok,0.9029805019080361,all_flows,0.999952872971295,5,0.9999187388236266,proxy,5,0.8988514340876298,67277361.6,ok,0.005979545454545454,ok,0.9336113636363637,0.0374390625,ok,ue8_qfi1,0.46938775510204084,49,100.0,all_flows,ue8_qfi1,0.46938775510204084,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,42.25,all_flows,ue7_qfi1,42.25,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue7_qfi1,0,0,0,136.24999999999997,99.24999999999984,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1841261662
ue8_qfi8,300.25,300.25,300.25,300.25,all_flows,ue7_qfi1,6.5,19.75,40.5,40.5,ok,0.5591118979398848,all_flows,0.0,ok,100.0,ue3_qfi1,0,0,0,128.50000000000028,99.50000000000003,all_flows,100.0,ue3_qfi1,0,0,0,128.50000000000028,99.50000000000003,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue1_qfi2,1.0,152,150.0,all_flows,ue1_qfi2,1.0,152,150.0,ok,ue7_qfi2,24.069,all_flows,ue7_qfi2,24.069,ok,8,all_flows,8,8,ok,8,ue4_qfi2,0.963326,all_flows,ue4_qfi2,0.963326,ok,0.9006060993554327,all_flows,0.9999096841625885,5,0.9998822446732842,proxy,5,0.8965117361609574,66177892.8,ok,0.004552272727272727,ok,0.9339443181818182,0.1175671875,ok,ue1_qfi1,0.40816326530612246,49,100.0,all_flows,ue1_qfi1,0.40816326530612246,49,100.0,data,0.0,data,ok,0.0,ue7_qfi1,34.0,all_flows,ue7_qfi1,34.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue3_qfi1,0,0,0,128.50000000000028,99.50000000000003,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,Reservation,1841261662
ue5_qfi9,17.0,49.25,55.75,59.0,all_flows,ue3_qfi2,5.917,18.489,22.778,26.489,ok,0.5763399581403774,all_flows,0.3663732758044792,ok,100.0,ue1_qfi1,0,0,0,119.00000000000021,100.00000000000009,all_flows,100.0,ue1_qfi1,0,0,0,119.00000000000021,100.00000000000009,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue6_qfi2,0.0,147,150.0,all_flows,ue6_qfi2,0.0,147,150.0,ok,ue3_qfi2,22.985,all_flows,ue3_qfi2,22.985,ok,5,all_flows,5,8,ok,8,ue6_qfi2,0.0,all_flows,ue6_qfi2,0.0,ok,0.6968883388481761,all_flows,0.7499655041901938,5,0.7499389799224012,proxy,5,0.6968534367298601,59524590.4,ok,0.004975,ok,0.9326693181818182,0.036890625,ok,ue2_qfi1,0.4489795918367347,49,100.0,all_flows,ue2_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue5_qfi9,42.0,all_flows,ue3_qfi2,20.572000000000003,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue1_qfi1,0,0,0,119.00000000000021,100.00000000000009,data,ok,2.0,,all_flows,,pending,10,33,5.0,1.0,all_flows,6,24,4.98325,1.0,ue6_qfi2,ok,ue6_qfi9,True,TwoTier,1841261662
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi2,8.868,19.222,24.599,26.978,ok,0.5334008882696482,all_flows,0.0,ok,100.0,ue5_qfi1,0,0,0,120.00000000000011,99.50000000000014,all_flows,100.0,ue5_qfi1,0,0,0,120.00000000000011,99.50000000000014,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue7_qfi2,0.9868421052631579,152,150.0,all_flows,ue7_qfi2,0.9868421052631579,152,150.0,ok,ue6_qfi2,25.987,all_flows,ue6_qfi2,25.987,ok,8,all_flows,8,8,ok,8,ue3_qfi2,0.9547912,all_flows,ue3_qfi2,0.9547912,ok,0.9063840127987948,all_flows,0.9999266715747905,5,0.999810786557571,proxy,5,0.8973542061471359,67654241.6,ok,0.005054545454545455,ok,0.9341761363636364,0.03689375,ok,ue6_qfi1,0.4489795918367347,49,100.0,all_flows,ue6_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue8_qfi1,19.75,all_flows,ue8_qfi1,19.75,ok,30.2,ue1_qfi2,1,70.0,70.0,all_flows,30.2,ue1_qfi2,1,70.0,70.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,120.00000000000011,99.50000000000014,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,PF,1190382222
ue7_qfi9,295.5,300.0,300.0,300.25,all_flows,ue2_qfi1,4.75,20.75,24.75,24.75,ok,0.5271546031594044,all_flows,0.122246130140245,ok,100.0,ue5_qfi1,0,0,0,121.99999999999989,100.24999999999999,all_flows,100.0,ue5_qfi1,0,0,0,121.99999999999989,100.24999999999999,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue8_qfi2,0.0,148,150.0,all_flows,ue8_qfi2,0.0,148,150.0,ok,ue6_qfi2,21.728,all_flows,ue6_qfi2,21.728,ok,7,all_flows,7,8,ok,8,ue8_qfi2,0.0,all_flows,ue8_qfi2,0.0,ok,0.8605363606792193,all_flows,0.9165808592747162,5,0.9165339007543272,proxy,5,0.8541759271855718,66705121.6,ok,0.004056818181818181,ok,0.9327909090909091,0.096421875,ok,ue1_qfi1,0.4489795918367347,49,100.0,all_flows,ue1_qfi1,0.4489795918367347,49,100.0,data,0.0,data,ok,0.0,ue2_qfi1,20.0,all_flows,ue2_qfi1,20.0,ok,30.4,ue1_qfi2,0,0.0,0.0,all_flows,30.4,ue1_qfi2,0,0.0,0.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue5_qfi1,0,0,0,121.99999999999989,100.24999999999999,data,ok,2.0,,all_flows,,pending,4,33,5.0,1.0,all_flows,2,24,4.98325,1.0,ue8_qfi2,ok,ue8_qfi8,True,Reservation,1190382222
ue8_qfi8,300.0,300.25,300.25,300.25,all_flows,ue6_qfi2,7.982,38.63,110.576,126.5,ok,0.5211060864425128,all_flows,0.0005822071370423673,ok,,ue8_qfi8,0,0,2,674.2500000000002,0.5000000000000004,all_flows,100.0,ue8_qfi1,0,0,0,348.9999999999998,101.87500000000016,data,2.0,data,ok,2.0,False,,all_flows,False,,3,0,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,all_flows,ue2_qfi2,0.993421052631579,152,150.0,ok,ue8_qfi2,98.207,all_flows,ue8_qfi2,98.207,ok,7,all_flows,7,8,ok,8,ue3_qfi2,0.9493808,all_flows,ue3_qfi2,0.9493808,ok,0.8759197820796458,all_flows,0.9871529884667168,5,0.9792859136773123,proxy,5,0.8469709796706892,67631043.2,ok,0.0049,ok,0.9345227272727272,0.0361125,ok,ue3_qfi1,0.38235294117647056,34,100.0,all_flows,ue3_qfi1,0.38235294117647056,34,100.0,data,0.0,data,ok,0.0,ue5_qfi9,183.25,all_flows,ue6_qfi2,118.518,ok,30.4,ue8_qfi2,17,109.25,1586.0,all_flows,30.4,ue8_qfi2,17,109.25,1586.0,30.303,33.0,30.303,ok,33.0,,all_flows,,pending,,all_flows,,pending,100.0,"[8, 9]",ue8_qfi1,0,0,0,348.9999999999998,101.87500000000016,data,ok,2.0,,all_flows,,pending,1,33,5.0,1.0,all_flows,0,24,0.0,1.0,,ok,ue8_qfi9,True,TwoTier,1190382222
